smiles,ID,rb,mw,heavy,chiral,hba,hbd,het_count,rings,rac,clogp,qed,rb_MPO,mw_MPO,heavy_MPO,het_count_MPO,hba_MPO,hbd_MPO,rac_MPO,rings_MPO,MPO
OC(=O)CNCc1ccccc1,EN300-56244,4.0,165.192,12.0,0.0,2.0,2.0,3.0,1.0,0.0,0.8607999999999996,0.6953074741168933,0.6,0.5617,0.5333333333333333,0.5,1.0,0.6666666666666667,1.0,1.0,0.29862352941176473
CN(CCC(O)=O)C(=O)OC(C)(C)C,EN300-56262,3.0,203.23799999999997,14.0,0.0,3.0,1.0,5.0,0.0,0.0,1.3279999999999998,0.7509356121721922,0.7,0.40317500000000017,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.396259177479231
OC(=O)COc1ccc(cc1Cl)C#N,EN300-56344,3.0,211.60399999999998,14.0,0.0,3.0,1.0,5.0,1.0,0.0,1.6750800000000001,0.8258259257849693,0.7,0.36831666666666674,0.4,0.0,0.5,1.0,1.0,1.0,0.3919627450980392
CCN(CC)c1ccc(cn1)C(O)=O,EN300-56350,4.0,194.23399999999998,14.0,0.0,3.0,1.0,4.0,1.0,0.0,1.626,0.7909949770501903,0.6,0.4406916666666667,0.4,0.0,0.5,1.0,1.0,1.0,0.4069774509803922
OC(=O)CCc1cscn1,EN300-56392,3.0,157.19400000000002,10.0,0.0,3.0,1.0,4.0,1.0,0.0,1.1603,0.7158470988489837,0.7,0.5950249999999999,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.33391862745098044
CC(C)Oc1cccc(CC(O)=O)c1,EN300-56394,4.0,194.22999999999996,14.0,0.0,2.0,1.0,3.0,1.0,0.0,2.1009,0.7979484844640398,0.6,0.4407083333333335,0.4,0.5,1.0,1.0,1.0,1.0,0.28932843137254904
OC(=O)c1ccc(F)cc1O,EN300-56429,1.0,156.112,11.0,0.0,2.0,2.0,4.0,1.0,0.0,1.2294999999999998,0.6424035464814406,0.9,0.5995333333333334,0.6,0.0,1.0,0.6666666666666667,1.0,1.0,0.27456470588235293
OC(=O)CCNC1CCCC1,EN300-56477,4.0,157.21299999999997,11.0,0.0,2.0,2.0,3.0,1.0,0.0,0.9932999999999998,0.6395386081467089,0.6,0.5949458333333335,0.6,0.5,1.0,0.6666666666666667,1.0,1.0,0.2868691176470588
OC(=O)c1cc(O)c(O)cn1,EN300-5652201,1.0,155.10899999999998,11.0,0.0,4.0,3.0,5.0,1.0,0.0,0.19099999999999995,0.5381179510638804,0.9,0.6037125000000001,0.6,0.0,0.0,0.33333333333333337,1.0,1.0,0.4309357843137255
CC(Cc1cccc(F)c1)C(O)=O,EN300-56537,3.0,182.194,13.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0888999999999998,0.7766543134234218,0.7,0.4908583333333334,0.4666666666666667,0.5,1.0,1.0,0.5,1.0,0.3108794117647059
CC(Cc1ccc(F)cc1)C(O)=O,EN300-56538,3.0,182.194,13.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0888999999999998,0.7766543134234218,0.7,0.4908583333333334,0.4666666666666667,0.5,1.0,1.0,0.5,1.0,0.3108794117647059
OC(=O)C(F)(F)c1cccc(Cl)c1,EN300-56542,2.0,206.57500000000002,13.0,0.0,1.0,1.0,5.0,1.0,0.0,2.516400000000001,0.8074361018113052,0.8,0.38927083333333323,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.2993014705882353
Cc1nc(cs1)C(O)=O,EN300-56552,1.0,143.16699999999997,9.0,0.0,3.0,1.0,4.0,1.0,0.0,1.14972,0.6411184862845842,0.9,0.6534708333333334,0.7333333333333334,0.0,0.5,1.0,1.0,1.0,0.2721406862745098
CC(OCC1CCCO1)C(O)=O,EN300-56570,4.0,174.196,12.0,2.0,3.0,1.0,4.0,1.0,2.0,0.6550999999999998,0.6796593582465579,0.6,0.5241833333333333,0.5333333333333333,0.0,0.5,1.0,0.0,1.0,0.49911568627450986
CC(C)(N)CCC(O)=O,EN300-56871,3.0,131.17499999999998,9.0,0.0,2.0,2.0,3.0,0.0,0.0,0.5884999999999998,0.5887842060890288,0.7,0.7034375,0.7333333333333334,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.24328711865570163
OC(=O)C1CC(C1)c1ccccc1,EN300-56880,2.0,176.21500000000003,13.0,0.0,1.0,1.0,2.0,2.0,0.0,2.2648,0.7500424506680169,0.8,0.5157708333333333,0.4666666666666667,1.0,1.0,1.0,1.0,0.8572439828530728,0.17516947159687812
OC(=O)c1csc(n1)C1CC1,EN300-56900,2.0,169.20499999999998,11.0,0.0,3.0,1.0,4.0,2.0,0.0,1.7187000000000001,0.7328751216832804,0.8,0.5449791666666668,0.6,0.0,0.5,1.0,1.0,0.8572439828530728,0.3325175108125643
CN(C)c1ccccc1C(O)=O,EN300-56902,2.0,165.19199999999995,12.0,0.0,2.0,1.0,3.0,1.0,0.0,1.4507999999999999,0.7206235970224402,0.8,0.5617000000000002,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.21234901960784314
CC(OCC1CCCCO1)C(O)=O,EN300-56927,4.0,188.22299999999998,13.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0452,0.7159278097052016,0.6,0.4657375,0.4666666666666667,0.0,0.5,1.0,0.0,1.0,0.5138348039215686
Cc1cc(C(O)=O)c2c(n1)[nH][nH]c2=O,EN300-56938,1.0,193.162,14.0,0.0,3.0,3.0,6.0,2.0,0.0,0.2578199999999999,0.6043320686629555,0.9,0.4451583333333333,0.4,0.0,0.5,0.33333333333333337,1.0,0.8572439828530728,0.4226925108125643
OCc1cccc(c1)C(O)=O,EN300-56953,2.0,152.14899999999997,11.0,0.0,2.0,2.0,3.0,1.0,0.0,0.8771,0.6608335621674538,0.8,0.6160458333333334,0.6,0.5,1.0,0.6666666666666667,1.0,1.0,0.2373279411764705
CCN(C)c1ccc(cc1)C(O)=O,EN300-56958,3.0,179.21899999999997,13.0,0.0,2.0,1.0,3.0,1.0,0.0,1.8409,0.7692459054295224,0.7,0.5032541666666668,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.25059754901960785
OC(=O)C1CC1c1cccnc1,EN300-56975,2.0,163.17600000000002,12.0,2.0,2.0,1.0,3.0,2.0,2.0,1.2697,0.7137939477456701,0.8,0.5700999999999999,0.5333333333333333,0.5,1.0,1.0,0.0,0.8572439828530728,0.33740525591060366
COc1ccc(CCC(O)=O)cc1O,EN300-56998,4.0,196.202,14.0,0.0,3.0,2.0,4.0,1.0,0.0,1.418,0.7637575366936771,0.6,0.4324916666666667,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.44715784313725493
OC(=O)c1ccc([nH]1)-c1ccccc1,EN300-57076,2.0,187.198,14.0,0.0,1.0,2.0,3.0,2.0,0.0,2.3799,0.7578783919044053,0.8,0.47000833333333336,0.4,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.28643564806746635
OC(=O)C1CCc2nccn2C1,EN300-57092,1.0,166.18,12.0,1.0,3.0,1.0,4.0,2.0,1.0,0.5301,0.661677600550356,0.9,0.5575833333333333,0.5333333333333333,0.0,0.5,1.0,0.5,0.8572439828530728,0.3741719225772703
CC(C)c1ncc(Cl)c(n1)C(O)=O,EN300-57121,2.0,200.62499999999997,13.0,0.0,3.0,1.0,5.0,1.0,0.0,1.9515999999999998,0.792787179892554,0.8,0.4140625000000001,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.35520833333333335
OC(=O)c1c(O)cc(F)cc1F,EN300-57222,1.0,174.10199999999998,12.0,0.0,2.0,2.0,5.0,1.0,0.0,1.3686,0.6754267026397128,0.9,0.5245750000000001,0.5333333333333333,0.0,1.0,0.6666666666666667,1.0,1.0,0.29122647058823525
CCNCC(O)=O,EN300-57262,3.0,103.12099999999998,7.0,0.0,2.0,2.0,3.0,0.0,0.0,-0.31949999999999995,0.5143640940533758,0.7,0.8203291666666668,0.8666666666666667,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.21384888336158403
CCN(CC(O)=O)C(=O)OC(C)(C)C,EN300-57264,3.0,203.23799999999997,14.0,0.0,3.0,1.0,5.0,0.0,0.0,1.3279999999999998,0.7509356121721922,0.7,0.40317500000000017,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.396259177479231
CC1(OCCc2ccccc12)C(O)=O,EN300-57266,1.0,192.21399999999997,14.0,1.0,2.0,1.0,3.0,2.0,1.0,1.5591000000000002,0.7340399573773175,0.9,0.44910833333333344,0.4,0.5,1.0,1.0,0.5,0.8572439828530728,0.2849729029694271
N[C@@H](Cc1c[nH]cn1)C(O)=O,EN300-57334,3.0,155.15699999999998,11.0,1.0,3.0,3.0,5.0,1.0,0.0,-0.6359000000000001,0.5411944991131042,0.7,0.6035125000000001,0.6,0.0,0.5,0.33333333333333337,1.0,1.0,0.4191946078431372
OC(=O)c1ccnc(c1)-n1ccnc1,EN300-57357,2.0,189.174,14.0,0.0,4.0,1.0,5.0,2.0,0.0,0.9654999999999998,0.763653605521296,0.8,0.46177499999999994,0.4,0.0,0.0,1.0,1.0,0.8572439828530728,0.4246591774792311
OC(=O)c1cccnc1N1CCCC1,EN300-57393,2.0,192.21799999999993,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.38,0.7686821395595659,0.8,0.449091666666667,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.36732780493021144
CN(CC(O)=O)C1CCS(=O)(=O)C1,EN300-57403,3.0,207.25099999999995,13.0,1.0,4.0,1.0,6.0,1.0,1.0,-0.8100999999999994,0.6548110080462791,0.7,0.3864541666666669,0.4666666666666667,0.0,0.0,1.0,0.5,1.0,0.49963284313725487
NC1(CC1)C(O)=O,EN300-57568,1.0,101.10499999999999,7.0,0.0,2.0,2.0,3.0,1.0,0.0,-0.43770000000000003,0.4704066748094562,0.9,0.8287291666666667,0.8666666666666667,0.5,1.0,0.6666666666666667,1.0,1.0,0.15740441176470588
CN1CCCC(C1)C(O)=O,EN300-57589,1.0,143.18599999999998,10.0,1.0,2.0,1.0,3.0,1.0,1.0,0.4127999999999998,0.5777387713910513,0.9,0.6533916666666668,0.6666666666666667,0.5,1.0,1.0,0.5,1.0,0.22116960784313722
CN1CCC(CC1)C(O)=O,EN300-57645,1.0,143.18599999999998,10.0,0.0,2.0,1.0,3.0,1.0,0.0,0.4127999999999998,0.5777387713910513,0.9,0.6533916666666668,0.6666666666666667,0.5,1.0,1.0,1.0,1.0,0.1623460784313725
OCCNc1cccc(c1)C(O)=O,EN300-57841,4.0,181.19099999999997,13.0,0.0,3.0,3.0,4.0,1.0,0.0,0.7889999999999999,0.6418814983045846,0.6,0.49503750000000013,0.4666666666666667,0.0,0.5,0.33333333333333337,1.0,1.0,0.4711720588235293
OC(=O)Cn1ccnc1,EN300-57904,2.0,126.11499999999998,9.0,0.0,3.0,1.0,4.0,1.0,0.0,-0.032299999999999995,0.6048545619822931,0.8,0.7245208333333334,0.7333333333333334,0.0,0.5,1.0,1.0,1.0,0.28731127450980387
CN(C)c1ncccc1C(O)=O,EN300-57927,2.0,166.17999999999998,12.0,0.0,3.0,1.0,4.0,1.0,0.0,0.8457999999999999,0.707089984289603,0.8,0.5575833333333334,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.33048039215686276
CC(CN1CCCCC1)C(O)=O,EN300-58036,3.0,171.24,12.0,1.0,2.0,1.0,3.0,1.0,1.0,1.193,0.6931374528397986,0.7,0.5365,0.5333333333333333,0.5,1.0,1.0,0.5,1.0,0.29766666666666663
Cc1nccn1CCC(O)=O,EN300-58054,3.0,154.169,11.0,0.0,3.0,1.0,4.0,1.0,0.0,0.66622,0.6955784867870143,0.7,0.6076291666666667,0.6,0.0,0.5,1.0,1.0,1.0,0.3402789215686274
CC(C)Sc1ncccc1C(O)=O,EN300-58083,3.0,197.259,13.0,0.0,3.0,1.0,4.0,1.0,0.0,2.2802999999999995,0.7551213718122509,0.7,0.42808750000000007,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.3770877450980391
CC(NCc1ccccc1)C(O)=O,EN300-58106,4.0,179.21899999999997,13.0,1.0,2.0,2.0,3.0,1.0,1.0,1.2493,0.730919961863612,0.6,0.5032541666666668,0.4666666666666667,0.5,1.0,0.6666666666666667,0.5,1.0,0.37216617647058825
CC(N)C(C)c1ccc(o1)C(O)=O,EN300-5825885,3.0,183.20699999999997,13.0,2.0,3.0,2.0,4.0,1.0,2.0,1.4285000000000003,0.7426834482779223,0.7,0.48663750000000017,0.4666666666666667,0.0,0.5,0.6666666666666667,0.0,1.0,0.5270622549019608
COC(C1CC(C)(C)C1)C(O)=O,EN300-5826495,3.0,172.22400000000002,12.0,1.0,2.0,1.0,3.0,1.0,1.0,1.5222,0.7017033788088037,0.7,0.5324,0.5333333333333333,0.5,1.0,1.0,0.5,1.0,0.29814901960784324
NCCc1cccc(c1)C(O)=O,EN300-58280,3.0,165.19199999999995,12.0,0.0,2.0,2.0,3.0,1.0,0.0,0.8859999999999999,0.698578703426977,0.7,0.5617000000000002,0.5333333333333333,0.5,1.0,0.6666666666666667,1.0,1.0,0.2750941176470588
CC(C)C(C(O)=O)n1cncn1,EN300-58368,3.0,169.184,12.0,1.0,4.0,1.0,5.0,1.0,1.0,0.5598000000000001,0.7173880382084961,0.7,0.5450666666666667,0.5333333333333333,0.0,0.0,1.0,0.5,1.0,0.4731294117647059
CC(N)(C(O)=O)c1ccccc1,EN300-58391,2.0,165.19199999999998,12.0,1.0,2.0,2.0,3.0,1.0,1.0,0.9451,0.6852160230315248,0.8,0.5617000000000001,0.5333333333333333,0.5,1.0,0.6666666666666667,0.5,1.0,0.31038823529411763
CN(C)c1cc(Br)ccc1C(O)=O,EN300-58465,2.0,244.088,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.2133,0.8665030795201545,0.8,0.23296666666666666,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.3176901960784314
CN(C)c1ccc(cc1F)C(O)=O,EN300-58580,2.0,183.18199999999996,13.0,0.0,2.0,1.0,4.0,1.0,0.0,1.5899,0.7564326360220435,0.8,0.48674166666666685,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.2878343137254902
CN(C)c1ccccc1C(O)=O,EN300-58586,2.0,165.19199999999995,12.0,0.0,2.0,1.0,3.0,1.0,0.0,1.4507999999999999,0.7206235970224402,0.8,0.5617000000000002,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.21234901960784314
CN(C)C(C(O)=O)c1ccccc1,EN300-58606,3.0,179.219,13.0,1.0,2.0,1.0,3.0,1.0,1.0,1.3739000000000001,0.7615115105211917,0.7,0.5032541666666668,0.4666666666666667,0.5,1.0,1.0,0.5,1.0,0.30942107843137256
OC(=O)CC1(CC1)n1cc(Br)cn1,EN300-5860917,3.0,245.07600000000002,13.0,0.0,3.0,1.0,5.0,2.0,0.0,1.6094,0.8795257179094018,0.7,0.2288499999999999,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.4089248637537408
NC(CCC(O)C(F)(F)F)C(O)=O,EN300-58737,4.0,201.14399999999998,13.0,2.0,3.0,3.0,7.0,0.0,2.0,0.10170000000000012,0.6019831159220731,0.6,0.41190000000000015,0.4666666666666667,0.0,0.5,0.33333333333333337,0.0,0.8572439828530728,0.6069974127733486
CCN(C)c1ccc(cc1)C(O)=O,EN300-58738,3.0,179.21899999999997,13.0,0.0,2.0,1.0,3.0,1.0,0.0,1.8409,0.7692459054295224,0.7,0.5032541666666668,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.25059754901960785
NC(C(O)=O)c1cccnc1,EN300-58785,2.0,152.15299999999996,11.0,1.0,3.0,2.0,4.0,1.0,1.0,0.16599999999999965,0.6327308635938501,0.8,0.6160291666666668,0.6,0.0,0.5,0.6666666666666667,0.5,1.0,0.41380049019607845
NC(=O)c1ccc(cn1)C(O)=O,EN300-58864,2.0,166.13599999999997,12.0,0.0,3.0,2.0,5.0,1.0,0.0,-0.12130000000000024,0.6398960191574885,0.8,0.5577666666666667,0.5333333333333333,0.0,0.5,0.6666666666666667,1.0,1.0,0.3696745098039216
CNCC(O)=O,EN300-58870,2.0,89.09399999999998,6.0,0.0,2.0,2.0,3.0,0.0,0.0,-0.7096000000000002,0.4695634757445805,0.8,0.8787750000000001,0.9333333333333333,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.1756003539498192
OC(=O)C1CC1c1ccncc1,EN300-58874,2.0,163.176,12.0,2.0,2.0,1.0,3.0,2.0,2.0,1.2697,0.7137939477456701,0.8,0.5701,0.5333333333333333,0.5,1.0,1.0,0.0,0.8572439828530728,0.33740525591060366
NC(=O)c1ccc(nc1)C(O)=O,EN300-58880,2.0,166.13599999999997,12.0,0.0,3.0,2.0,5.0,1.0,0.0,-0.1212999999999998,0.6398960191574885,0.8,0.5577666666666667,0.5333333333333333,0.0,0.5,0.6666666666666667,1.0,1.0,0.3696745098039216
OC(=O)c1ccsc1C(O)=O,EN300-58883,2.0,172.16099999999997,11.0,0.0,3.0,2.0,5.0,1.0,0.0,1.1445,0.7010724017171437,0.8,0.5326625,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.36478480392156865
OC(=O)C1(CCNC1)C(F)(F)F,EN300-58946,1.0,183.129,12.0,1.0,2.0,2.0,6.0,1.0,1.0,0.6130000000000001,0.6258463586210956,0.9,0.4869625000000001,0.5333333333333333,0.0,1.0,0.6666666666666667,0.5,1.0,0.354475
OC(=O)C1COc2ccccc12,EN300-58952,1.0,164.16,12.0,1.0,2.0,1.0,3.0,2.0,1.0,1.2471999999999999,0.6789446333326312,0.9,0.5660000000000001,0.5333333333333333,0.5,1.0,1.0,0.5,0.8572439828530728,0.2555346676753095
OC(=O)c1coc2ccccc12,EN300-58953,1.0,162.14399999999998,12.0,0.0,2.0,1.0,3.0,2.0,0.0,2.1310000000000002,0.6982702139707513,0.9,0.5744,0.5333333333333333,0.5,1.0,1.0,1.0,0.8572439828530728,0.19572290296942718
CC(C)c1csc(n1)C(O)=O,EN300-58956,2.0,171.22099999999998,11.0,0.0,3.0,1.0,4.0,1.0,0.0,1.9647,0.7396032024668648,0.8,0.5365791666666668,0.6,0.0,0.5,1.0,1.0,1.0,0.32510833333333333
CCC(OC)C(O)=O,EN300-59017,3.0,118.13199999999998,8.0,1.0,2.0,1.0,3.0,0.0,1.0,0.49599999999999994,0.5864319858656903,0.7,0.7577833333333335,0.8,0.5,1.0,1.0,0.5,0.8572439828530728,0.24865819708707415
CC(Oc1ccc(F)c(F)c1)C(O)=O,EN300-59037,3.0,202.15599999999998,14.0,1.0,2.0,1.0,5.0,1.0,1.0,1.8167,0.8126037805358103,0.7,0.4076833333333334,0.4,0.0,1.0,1.0,0.5,1.0,0.3873313725490196
OC(=O)c1cc2cc(Br)sc2[nH]1,EN300-59040,1.0,246.08499999999998,12.0,0.0,2.0,2.0,5.0,2.0,0.0,2.6901,0.8121857105851189,0.9,0.22464583333333343,0.5333333333333333,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.3349096676753094
OC(=O)c1cscn1,EN300-59046,1.0,129.14,8.0,0.0,3.0,1.0,4.0,1.0,0.0,0.8413,0.6108732583029342,0.9,0.7119166666666668,0.8,0.0,0.5,1.0,1.0,1.0,0.2574215686274509
CC[C@@H](N)C(O)=O,EN300-59098,2.0,103.12099999999998,7.0,1.0,2.0,2.0,3.0,0.0,0.0,-0.19169999999999998,0.5087258571750183,0.8,0.8203291666666668,0.8666666666666667,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.190319471596878
OC(=O)CCc1ccccn1,EN300-59179,3.0,151.165,11.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0988,0.7032519523241499,0.7,0.6201458333333334,0.6,0.5,1.0,1.0,1.0,1.0,0.22115931372549014
OC(=O)Cn1cccc1,EN300-59195,2.0,125.12699999999997,9.0,0.0,2.0,1.0,3.0,1.0,0.0,0.5727000000000002,0.6275213502419195,0.8,0.7286375000000002,0.7333333333333334,0.5,1.0,1.0,1.0,1.0,0.16917990196078425
NS(=O)(=O)c1c[nH]c(c1)C(O)=O,EN300-59196,2.0,190.17999999999998,12.0,0.0,3.0,3.0,7.0,1.0,0.0,-0.6396999999999997,0.5750824537830588,0.8,0.45758333333333345,0.5333333333333333,0.0,0.5,0.33333333333333337,1.0,1.0,0.4206764705882352
OC(=O)[C@@H]1Cc2ccccc2N1,EN300-59226,1.0,163.17600000000002,12.0,1.0,2.0,2.0,3.0,2.0,0.0,1.1078,0.6515452092444279,0.9,0.5700999999999999,0.5333333333333333,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.2354444715968781
C[C@@H](OCc1ccccc1)C(O)=O,EN300-59230,4.0,180.20299999999997,13.0,1.0,2.0,1.0,3.0,1.0,0.0,1.6763000000000001,0.766278360962784,0.6,0.4991541666666668,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.27460931372549024
OC(=O)c1ccnc(NC2CC2)c1,EN300-59244,3.0,178.19099999999997,13.0,0.0,3.0,2.0,4.0,2.0,0.0,1.3540999999999999,0.7330164765273259,0.7,0.5075375000000002,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,0.8572439828530728,0.4153537853223682
OC(=O)CCc1ccc(Br)cc1F,EN300-59251,3.0,247.06299999999996,13.0,0.0,1.0,1.0,4.0,1.0,0.0,2.6054000000000013,0.8907614401741322,0.7,0.2205708333333335,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.34267794117647055
OC(=O)Cc1cccc(Br)c1,EN300-59283,2.0,215.046,11.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0762,0.8193022233064491,0.8,0.35397500000000004,0.6,0.5,1.0,1.0,1.0,1.0,0.2289441176470588
CC(C)(O)C(O)=O,EN300-59285,1.0,104.10499999999999,7.0,0.0,2.0,2.0,3.0,0.0,0.0,-0.15810000000000013,0.48571620891977696,0.9,0.8162291666666667,0.8666666666666667,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.1672724127733486
Cc1sc(cc1C(O)=O)S(N)(=O)=O,EN300-59312,2.0,221.25899999999996,13.0,0.0,4.0,2.0,7.0,1.0,0.0,0.4021200000000002,0.7549262526857748,0.8,0.3280875000000002,0.4666666666666667,0.0,0.0,0.6666666666666667,1.0,1.0,0.4633622549019607
OC(=O)C1(O)CC(F)(F)C1,EN300-5932631,1.0,152.09599999999998,10.0,0.0,2.0,2.0,5.0,1.0,0.0,0.23119999999999996,0.5650682523362128,0.9,0.6162666666666667,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,1.0,0.2647529411764705
NS(=O)(=O)c1ccc(s1)C(O)=O,EN300-59386,2.0,207.23199999999997,12.0,0.0,4.0,2.0,7.0,1.0,0.0,0.09370000000000012,0.7178342327873454,0.8,0.3865333333333335,0.5333333333333333,0.0,0.0,0.6666666666666667,1.0,1.0,0.448643137254902
CCS(=O)(=O)c1ccc(cc1)C(O)=O,EN300-59447,3.0,214.242,14.0,0.0,3.0,1.0,5.0,1.0,0.0,1.1784000000000001,0.819605150757532,0.7,0.357325,0.4,0.0,0.5,1.0,1.0,1.0,0.3932558823529412
CC(C)Cc1nc(cs1)C(O)=O,EN300-59472,3.0,185.248,12.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0398,0.7835344964294804,0.7,0.4781333333333334,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.36335686274509804
NC(=O)CCCC(O)=O,EN300-59478,4.0,131.131,9.0,0.0,2.0,2.0,4.0,0.0,0.0,-0.2734000000000006,0.5505100810811338,0.6,0.7036208333333334,0.7333333333333334,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.3256184912047212
OC(=O)C1CNC(=O)C1,EN300-59487,1.0,129.115,9.0,1.0,2.0,2.0,4.0,1.0,1.0,-0.7929000000000002,0.48708954667524584,0.9,0.7120208333333333,0.7333333333333334,0.0,1.0,0.6666666666666667,0.5,1.0,0.30446813725490185
OC(=O)CC1C(=O)Nc2ccccc12,EN300-59490,2.0,191.186,14.0,1.0,2.0,2.0,4.0,2.0,1.0,1.1970000000000003,0.7375728992414845,0.8,0.45339166666666664,0.4,0.0,1.0,0.6666666666666667,0.5,0.8572439828530728,0.4060376088517801
Cc1cc(sc1C(O)=O)S(N)(=O)=O,EN300-59503,2.0,221.259,13.0,0.0,4.0,2.0,7.0,1.0,0.0,0.4021200000000002,0.754926252685775,0.8,0.3280875000000001,0.4666666666666667,0.0,0.0,0.6666666666666667,1.0,1.0,0.4633622549019607
CC(C)N(C)c1ccc(cc1)C(O)=O,EN300-59612,3.0,193.24599999999998,14.0,0.0,2.0,1.0,3.0,1.0,0.0,2.2294,0.7998160458887736,0.7,0.44480833333333347,0.4,0.5,1.0,1.0,1.0,1.0,0.26531666666666665
NC(C(O)=O)c1ccc(Br)cc1,EN300-59640,2.0,230.06099999999998,12.0,1.0,2.0,2.0,4.0,1.0,1.0,1.5335,0.8092212700367495,0.8,0.2914125000000001,0.5333333333333333,0.0,1.0,0.6666666666666667,0.5,1.0,0.401010294117647
Cn1ccnc1C(O)=O,EN300-59697,1.0,126.11499999999998,9.0,0.0,3.0,1.0,4.0,1.0,0.0,0.1182999999999999,0.5809634568165174,0.9,0.7245208333333334,0.7333333333333334,0.0,0.5,1.0,1.0,1.0,0.2637818627450981
OC(=O)C1CSc2ccccc2O1,EN300-59706,1.0,196.22700000000003,13.0,1.0,3.0,1.0,4.0,2.0,1.0,1.6242999999999999,0.7410683181804684,0.9,0.4323874999999999,0.4666666666666667,0.0,0.5,1.0,0.5,0.8572439828530728,0.3967439814007997
NS(=O)(=O)Cc1ccc(cc1)C(O)=O,EN300-59722,3.0,215.23,14.0,0.0,3.0,2.0,6.0,1.0,0.0,0.1733000000000004,0.7506585603213854,0.7,0.35320833333333335,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.43295588235294125
OC(=O)c1cc(O)nc(n1)C(F)F,EN300-5972267,2.0,190.10499999999996,13.0,0.0,4.0,2.0,7.0,1.0,0.0,0.8180000000000001,0.7206370576293695,0.8,0.4578958333333335,0.4666666666666667,0.0,0.0,0.6666666666666667,1.0,1.0,0.44809068627450976
OC(=O)C1CC1(F)F,EN300-59738,1.0,122.07000000000002,8.0,1.0,1.0,1.0,4.0,1.0,1.0,0.7262000000000002,0.55610936792144,0.9,0.7413749999999999,0.8,0.0,1.0,1.0,0.5,1.0,0.2539558823529412
CCCN(C)c1ccc(cc1)C(O)=O,EN300-59793,4.0,193.24599999999998,14.0,0.0,2.0,1.0,3.0,1.0,0.0,2.231,0.7967255921623789,0.6,0.44480833333333347,0.4,0.5,1.0,1.0,1.0,1.0,0.28884607843137244
NC(C(O)=O)c1cccc(Br)c1,EN300-59829,2.0,230.06099999999998,12.0,1.0,2.0,2.0,4.0,1.0,1.0,1.5334999999999999,0.8092212700367495,0.8,0.2914125000000001,0.5333333333333333,0.0,1.0,0.6666666666666667,0.5,1.0,0.401010294117647
NS(=O)(=O)c1ccc(O)c(c1)C(O)=O,EN300-59834,2.0,217.20199999999997,14.0,0.0,4.0,3.0,7.0,1.0,0.0,-0.26220000000000004,0.63020104787471,0.8,0.3449916666666668,0.4,0.0,0.0,0.33333333333333337,1.0,1.0,0.5084323529411763
OC(=O)c1csc(Cl)c1Br,EN300-5987184,1.0,241.493,10.0,0.0,2.0,1.0,5.0,1.0,0.0,2.8622000000000005,0.820765281119889,0.9,0.24377916666666666,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.26935931372549016
